timestamp,household_id,household_size,smart_meter,tariff_per_kwh_usd,appliance,power_watts,voltage_v,current_a,duration_minutes,energy_kwh,cost_usd,room_temp_c,outside_temp_c,occupancy_count,day_of_week,is_weekend,season,holiday_flag,date,daily_cumulative_kwh
02-01-2024 11:00,H0015,1,1,0.15,computer,272.9,227.6,1.2,56,0.2547,0.0382,14.8,16.7,1,Tuesday,0,winter,0,02-01-2024,7.9155
01-01-2024 17:00,H0042,3,1,0.15,ac,333.2,222.3,1.5,46,0.2554,0.0383,10.1,5.6,1,Monday,0,winter,0,01-01-2024,6.6576
01-01-2024 06:00,H0003,5,1,0.12,phone_charger,7.1,220.4,0.03,38,0.0045,0.0005,9.2,18.3,0,Monday,0,winter,0,01-01-2024,0.6905
02-01-2024 20:00,H0193,2,1,0.15,lights,87.7,227.3,0.39,39,0.057,0.0086,25.6,22.1,1,Tuesday,0,winter,0,02-01-2024,8.9999
02-01-2024 20:00,H0178,2,1,0.15,computer,85.6,235.5,0.36,57,0.0813,0.0122,7.8,4,1,Tuesday,0,winter,0,02-01-2024,10.0666
01-01-2024 20:00,H0161,1,1,0.15,oven,1947.6,231.5,8.41,44,1.4282,0.2142,13.7,4.7,1,Monday,0,winter,0,01-01-2024,6.63
02-01-2024 08:00,H0045,5,1,0.2,lights,10.3,235,0.04,20,0.0034,0.0007,31,36.3,0,Tuesday,0,winter,0,02-01-2024,0.6894
02-01-2024 19:00,H0020,5,1,0.2,tv,127.1,232.3,0.55,35,0.0741,0.0148,13,-0.9,4,Tuesday,0,winter,0,02-01-2024,6.5796
01-01-2024 12:00,H0189,2,1,0.2,heater,86,232.8,0.37,16,0.0229,0.0046,29.1,34.1,0,Monday,0,winter,0,01-01-2024,4.0845
01-01-2024 08:00,H0142,4,1,0.12,water_heater,2800.5,230,12.18,51,2.3804,0.2856,22.8,27.5,4,Monday,0,winter,0,01-01-2024,2.7042
02-01-2024 15:00,H0136,1,1,0.15,lights,12.1,225.2,0.05,50,0.0101,0.0015,10.4,9.9,0,Tuesday,0,winter,0,02-01-2024,7.8325
01-01-2024 10:00,H0008,1,1,0.15,lights,1.9,223.5,0.01,22,0.0007,0.0001,26.6,26.6,0,Monday,0,winter,0,01-01-2024,0.8617
01-01-2024 04:00,H0007,4,0,0.08,washing_machine,51.8,223.2,0.23,26,0.0225,0.0018,25.2,30.6,0,Monday,0,winter,0,01-01-2024,1.2647
02-01-2024 03:00,H0053,5,0,0.15,ac,1438.9,236.1,6.09,56,1.343,0.2014,25.3,25.2,3,Tuesday,0,winter,0,02-01-2024,2.7799
01-01-2024 15:00,H0180,3,0,0.08,phone_charger,10.4,219.1,0.05,29,0.005,0.0004,23.5,14.7,3,Monday,0,winter,0,01-01-2024,3.3558
01-01-2024 13:00,H0091,5,0,0.15,ac,479.8,215.1,2.23,47,0.3759,0.0564,7.9,13.9,4,Monday,0,winter,0,01-01-2024,5.0055
01-01-2024 10:00,H0119,1,1,0.12,fridge,133.6,228.1,0.59,48,0.1069,0.0128,11.2,10.6,1,Monday,0,winter,0,01-01-2024,3.9852
01-01-2024 13:00,H0167,1,0,0.08,ac,1554.6,228.6,6.8,46,1.1919,0.0954,24.4,20.6,1,Monday,0,winter,0,01-01-2024,4.7544
01-01-2024 00:00,H0063,1,1,0.08,microwave,178.9,230.4,0.78,27,0.0805,0.0064,27,27.4,0,Monday,0,winter,0,01-01-2024,0.0805
01-01-2024 03:00,H0115,1,0,0.12,heater,59.4,223.4,0.27,21,0.0208,0.0025,20.2,26,0,Monday,0,winter,0,01-01-2024,0.5982
03-01-2024 00:00,H0078,1,1,0.08,ac,229.5,229.3,1,23,0.088,0.007,28.7,28.5,0,Wednesday,0,winter,0,03-01-2024,0.088
02-01-2024 16:00,H0109,2,1,0.12,oven,218.5,234.7,0.93,31,0.1129,0.0135,25.4,12.8,0,Tuesday,0,winter,0,02-01-2024,2.29
02-01-2024 06:00,H0159,5,1,0.2,phone_charger,3.8,228.3,0.02,34,0.0022,0.0004,23.5,30.1,0,Tuesday,0,winter,0,02-01-2024,1.4316
01-01-2024 21:00,H0013,5,1,0.12,tv,110.6,228,0.48,56,0.1032,0.0124,28.3,18.8,4,Monday,0,winter,0,01-01-2024,9.5965
02-01-2024 11:00,H0145,1,1,0.08,lights,38.8,228.9,0.17,40,0.0258,0.0021,28.8,26.5,1,Tuesday,0,winter,0,02-01-2024,3.8391
03-01-2024 00:00,H0050,3,0,0.08,fridge,128,227.2,0.56,44,0.0939,0.0075,19,18.4,0,Wednesday,0,winter,0,03-01-2024,0.0939
01-01-2024 13:00,H0015,1,1,0.15,ac,229.1,233.2,0.98,51,0.1947,0.0292,12.7,14.7,1,Monday,0,winter,0,01-01-2024,7.3631
01-01-2024 03:00,H0169,4,1,0.2,phone_charger,1,234.7,0,37,0.0006,0.0001,14.6,21.7,0,Monday,0,winter,0,01-01-2024,1.508
01-01-2024 05:00,H0058,1,1,0.15,washing_machine,102.4,238.5,0.43,57,0.0973,0.0146,10.6,21.8,0,Monday,0,winter,0,01-01-2024,0.4123
01-01-2024 19:00,H0086,3,0,0.08,heater,987.4,222.6,4.44,11,0.181,0.0145,13,6,0,Monday,0,winter,0,01-01-2024,6.376
01-01-2024 08:00,H0059,5,1,0.2,heater,287.1,227.5,1.26,52,0.2488,0.0498,10.2,20.1,3,Monday,0,winter,0,01-01-2024,4.0738
02-01-2024 06:00,H0162,5,1,0.2,lights,40,227.5,0.18,59,0.0394,0.0079,16.2,23.6,1,Tuesday,0,winter,0,02-01-2024,1.8476
01-01-2024 16:00,H0091,5,0,0.15,oven,597.9,236.2,2.53,75,0.7474,0.1121,15.6,8.5,1,Monday,0,winter,0,01-01-2024,6.0237
01-01-2024 11:00,H0026,3,1,0.2,water_heater,2958.8,226,13.09,19,0.9369,0.1874,27.1,33.9,0,Monday,0,winter,0,01-01-2024,2.8822
01-01-2024 10:00,H0064,1,1,0.15,dishwasher,1551.9,226,6.87,84,2.1726,0.3259,8.6,11.9,1,Monday,0,winter,0,01-01-2024,4.9363
01-01-2024 20:00,H0020,5,1,0.2,computer,397.6,224.5,1.77,25,0.1656,0.0331,16.7,1.9,4,Monday,0,winter,0,01-01-2024,4.5248
01-01-2024 12:00,H0079,3,1,0.08,water_heater,4116.4,226.3,18.19,48,3.2931,0.2634,9.1,7.9,2,Monday,0,winter,1,01-01-2024,3.9422
03-01-2024 00:00,H0104,5,1,0.15,fridge,173.6,232.1,0.75,55,0.1591,0.0239,30.9,33.9,4,Wednesday,0,winter,0,03-01-2024,0.1591
02-01-2024 22:00,H0177,4,1,0.15,phone_charger,10.7,226.1,0.05,49,0.0088,0.0013,25,24.1,3,Tuesday,0,winter,0,02-01-2024,6.1097
01-01-2024 09:00,H0006,5,1,0.2,tv,137.1,228.3,0.6,12,0.0274,0.0055,22.9,28.1,2,Monday,0,winter,0,01-01-2024,0.4602
02-01-2024 16:00,H0076,3,0,0.12,fridge,125.5,220.7,0.57,35,0.0732,0.0088,25,17.8,0,Tuesday,0,winter,0,02-01-2024,5.7394
01-01-2024 02:00,H0185,3,0,0.2,lights,8.2,230.3,0.04,31,0.0042,0.0008,24.1,26.7,0,Monday,0,winter,0,01-01-2024,0.0424
02-01-2024 13:00,H0010,2,1,0.15,tv,15.3,229.2,0.07,49,0.0125,0.0019,25,23,0,Tuesday,0,winter,0,02-01-2024,4.2598
01-01-2024 07:00,H0159,5,1,0.2,ac,228.3,220.9,1.03,15,0.0571,0.0114,23,22.8,0,Monday,0,winter,0,01-01-2024,3.4982
01-01-2024 18:00,H0011,3,1,0.2,fridge,162.3,234.4,0.69,32,0.0866,0.0173,16.9,3.2,2,Monday,0,winter,0,01-01-2024,7.7925
02-01-2024 18:00,H0167,1,0,0.08,lights,63.1,239.7,0.26,53,0.0557,0.0045,20.5,19.9,1,Tuesday,0,winter,0,02-01-2024,7.4608
01-01-2024 11:00,H0007,4,0,0.08,washing_machine,305.6,232.5,1.31,60,0.3056,0.0244,24.6,25.1,4,Monday,0,winter,0,01-01-2024,4.4096
02-01-2024 07:00,H0065,4,1,0.08,fridge,117.7,233.6,0.5,53,0.104,0.0083,32.9,39.6,0,Tuesday,0,winter,0,02-01-2024,1.1886
02-01-2024 08:00,H0159,5,1,0.2,tv,146.7,232.6,0.63,11,0.0269,0.0054,18.6,30,5,Tuesday,0,winter,0,02-01-2024,3.1532
01-01-2024 07:00,H0150,5,1,0.15,lights,33.3,228,0.15,55,0.0305,0.0046,13.6,28.3,2,Monday,0,winter,0,01-01-2024,2.796
02-01-2024 09:00,H0196,2,1,0.2,lights,51,223.6,0.23,11,0.0094,0.0019,6.2,17.3,1,Tuesday,0,winter,0,02-01-2024,2.6047
02-01-2024 09:00,H0104,5,1,0.15,phone_charger,1,234.9,0,17,0.0003,0,24.6,38.4,2,Tuesday,0,winter,0,02-01-2024,0.5786
02-01-2024 02:00,H0162,5,1,0.2,ac,237.2,231.1,1.03,23,0.0909,0.0182,12.5,21.7,0,Tuesday,0,winter,0,02-01-2024,0.2078
01-01-2024 01:00,H0131,2,0,0.2,microwave,1333.4,237.7,5.61,37,0.8223,0.1645,28.6,26.9,2,Monday,0,winter,0,01-01-2024,0.8375
02-01-2024 16:00,H0136,1,1,0.15,computer,22.7,232.1,0.1,30,0.0114,0.0017,12.1,4.6,0,Tuesday,0,winter,0,02-01-2024,7.8439
01-01-2024 22:00,H0156,1,1,0.15,lights,14.5,231.6,0.06,56,0.0136,0.002,14.7,8.4,0,Monday,0,winter,0,01-01-2024,8.3956
02-01-2024 13:00,H0055,1,1,0.2,microwave,1099.1,238,4.62,85,1.557,0.3114,20.2,14.7,1,Tuesday,0,winter,0,02-01-2024,4.9065
02-01-2024 17:00,H0157,1,1,0.08,dishwasher,187.1,232.1,0.81,61,0.1902,0.0152,16,10.9,0,Tuesday,0,winter,0,02-01-2024,7.8744
01-01-2024 11:00,H0126,5,1,0.15,microwave,146.2,227,0.64,32,0.078,0.0117,28.3,32.8,0,Monday,0,winter,0,01-01-2024,7.9183
01-01-2024 05:00,H0165,4,1,0.2,ac,246.7,232.4,1.06,22,0.0905,0.0181,14.1,30.3,0,Monday,0,winter,0,01-01-2024,1.7689
02-01-2024 23:00,H0025,3,1,0.08,fridge,140.6,234.6,0.6,48,0.1125,0.009,27.4,20.7,2,Tuesday,0,winter,0,02-01-2024,6.2628
02-01-2024 11:00,H0187,1,0,0.15,water_heater,2030.5,230.2,8.82,25,0.846,0.1269,28.4,32,0,Tuesday,0,winter,0,02-01-2024,5.9235
02-01-2024 20:00,H0084,2,1,0.2,microwave,618.1,225.5,2.74,65,0.6696,0.1339,19.2,10.7,2,Tuesday,0,winter,0,02-01-2024,4.6474
01-01-2024 00:00,H0161,1,1,0.15,lights,42.5,231.9,0.18,34,0.0241,0.0036,11.4,9.5,0,Monday,0,winter,0,01-01-2024,0.0241
02-01-2024 03:00,H0148,3,1,0.2,phone_charger,5.8,222.6,0.03,36,0.0035,0.0007,26.3,36.4,2,Tuesday,0,winter,0,02-01-2024,0.3494
02-01-2024 10:00,H0069,4,1,0.2,oven,2051.4,229.7,8.93,89,3.0429,0.6086,11.8,18.4,1,Tuesday,0,winter,0,02-01-2024,7.05
02-01-2024 07:00,H0108,1,1,0.15,lights,18.5,233.9,0.08,29,0.0089,0.0013,33.7,35.6,0,Tuesday,0,winter,0,02-01-2024,0.5941
01-01-2024 08:00,H0020,5,1,0.2,computer,28.6,230.1,0.12,10,0.0048,0.001,8.1,15.5,0,Monday,0,winter,0,01-01-2024,1.2234
01-01-2024 16:00,H0009,5,1,0.08,phone_charger,7.8,242.1,0.03,21,0.0027,0.0002,25,22,5,Monday,0,winter,0,01-01-2024,4.8591
02-01-2024 17:00,H0115,1,0,0.12,washing_machine,710,227.1,3.13,89,1.0532,0.1264,19.3,12.5,1,Tuesday,0,winter,0,02-01-2024,5.6737
02-01-2024 03:00,H0135,5,1,0.12,computer,35.5,239.2,0.15,55,0.0325,0.0039,31.5,31.3,0,Tuesday,0,winter,0,02-01-2024,1.6512
02-01-2024 07:00,H0088,4,1,0.12,washing_machine,465,233.1,1.99,15,0.1163,0.014,16.7,21.4,2,Tuesday,0,winter,0,02-01-2024,1.3118
02-01-2024 22:00,H0104,5,1,0.15,phone_charger,3.8,229.2,0.02,46,0.0029,0.0004,26.9,27.6,4,Tuesday,0,winter,0,02-01-2024,4.2108
01-01-2024 12:00,H0023,4,1,0.12,washing_machine,23.1,238.3,0.1,19,0.0073,0.0009,21.9,19.7,0,Monday,0,winter,0,01-01-2024,6.1946
02-01-2024 14:00,H0054,2,1,0.12,fridge,213.9,221.9,0.96,49,0.1747,0.021,12,12.3,0,Tuesday,0,winter,0,02-01-2024,1.672
01-01-2024 22:00,H0130,1,0,0.2,fridge,126.2,225.3,0.56,53,0.1114,0.0223,25.3,22.2,1,Monday,0,winter,0,01-01-2024,1.8745
01-01-2024 19:00,H0177,4,1,0.15,computer,109.6,237.7,0.46,29,0.053,0.0079,23.9,15.7,2,Monday,0,winter,0,01-01-2024,5.3016
01-01-2024 07:00,H0157,1,1,0.08,lights,13.7,233.2,0.06,49,0.0112,0.0009,17.4,27.3,0,Monday,0,winter,0,01-01-2024,0.3345
01-01-2024 10:00,H0069,4,1,0.2,fridge,122.6,234,0.52,49,0.1002,0.02,13.9,17.7,4,Monday,0,winter,0,01-01-2024,5.0061
02-01-2024 06:00,H0002,2,0,0.2,lights,15,233.4,0.06,40,0.01,0.002,17.6,21.1,0,Tuesday,0,winter,0,02-01-2024,0.6599
01-01-2024 13:00,H0093,1,0,0.2,ac,1286.8,218.8,5.88,56,1.201,0.2402,15.6,25.2,1,Monday,0,winter,0,01-01-2024,9.992
01-01-2024 23:00,H0028,4,0,0.08,ac,222,227.5,0.98,29,0.1073,0.0086,31.3,29.7,0,Monday,0,winter,0,01-01-2024,11.6353
01-01-2024 09:00,H0031,4,0,0.12,ac,315,232.4,1.36,51,0.2677,0.0321,18.5,18.3,1,Monday,0,winter,0,01-01-2024,4.952
02-01-2024 18:00,H0129,4,0,0.08,heater,1624.2,234.5,6.93,48,1.2993,0.1039,13.9,6.3,3,Tuesday,0,winter,0,02-01-2024,11.6058
01-01-2024 20:00,H0062,1,1,0.15,lights,16.5,223.6,0.07,23,0.0063,0.0009,22.3,15.9,0,Monday,0,winter,0,01-01-2024,6.1277
01-01-2024 15:00,H0061,1,1,0.08,fridge,165.5,234.8,0.7,35,0.0965,0.0077,16.5,15.4,1,Monday,0,winter,0,01-01-2024,9.2104
01-01-2024 22:00,H0097,2,0,0.12,phone_charger,1,230.1,0,28,0.0005,0.0001,9.6,10.8,2,Monday,0,winter,0,01-01-2024,5.359
01-01-2024 21:00,H0157,1,1,0.08,water_heater,3157.6,228.7,13.81,57,2.9997,0.24,19.8,13.2,1,Monday,0,winter,0,01-01-2024,11.9453
02-01-2024 18:00,H0002,2,0,0.2,ac,150.1,235.7,0.64,59,0.1476,0.0295,16.6,7.5,2,Tuesday,0,winter,0,02-01-2024,5.0578
01-01-2024 20:00,H0189,2,1,0.2,lights,73.9,234.6,0.31,46,0.0566,0.0113,27.9,22.8,2,Monday,0,winter,0,01-01-2024,5.9402
03-01-2024 01:00,H0132,2,1,0.15,ac,1359.5,233.2,5.83,45,1.0196,0.1529,28.9,23,1,Wednesday,0,winter,0,03-01-2024,1.0589
02-01-2024 18:00,H0089,1,1,0.2,phone_charger,7.9,223.5,0.04,37,0.0049,0.001,13.4,5.3,1,Tuesday,0,winter,0,02-01-2024,8.047
01-01-2024 01:00,H0153,5,0,0.15,ac,42.6,234.8,0.18,20,0.0142,0.0021,7,11.1,0,Monday,0,winter,0,01-01-2024,0.2289
02-01-2024 10:00,H0077,3,1,0.08,ac,226.8,230.5,0.98,28,0.1058,0.0085,30.4,35.5,0,Tuesday,0,winter,0,02-01-2024,1.6561
01-01-2024 01:00,H0195,5,1,0.08,oven,311,234.4,1.33,82,0.4251,0.034,16,9.6,0,Monday,0,winter,0,01-01-2024,0.4342
01-01-2024 21:00,H0087,5,1,0.15,ac,1524,237.5,6.42,45,1.143,0.1714,26.6,23.5,1,Monday,0,winter,0,01-01-2024,7.8906
02-01-2024 19:00,H0068,3,1,0.12,phone_charger,14.9,233.7,0.06,51,0.0127,0.0015,23.2,9.6,1,Tuesday,0,winter,0,02-01-2024,9.9537
01-01-2024 01:00,H0096,1,1,0.12,ac,402.5,230.7,1.74,47,0.3153,0.0378,8.7,19.3,1,Monday,0,winter,0,01-01-2024,0.3208
02-01-2024 04:00,H0145,1,1,0.08,lights,83.4,234.5,0.36,14,0.0195,0.0016,19,32.8,1,Tuesday,0,winter,0,02-01-2024,1.0817
02-01-2024 16:00,H0184,3,1,0.2,lights,54.5,232.9,0.23,57,0.0518,0.0104,11.3,7.7,3,Tuesday,0,winter,0,02-01-2024,8.6317
01-01-2024 10:00,H0048,2,1,0.12,tv,156.4,226.4,0.69,58,0.1511,0.0181,17.2,22,2,Monday,0,winter,0,01-01-2024,3.3435
02-01-2024 23:00,H0023,4,1,0.12,phone_charger,11.4,242.4,0.05,37,0.007,0.0008,16.8,19.7,0,Tuesday,0,winter,0,02-01-2024,6.5131
01-01-2024 15:00,H0114,1,1,0.2,dishwasher,1037.6,232.9,4.46,17,0.294,0.0588,25.4,19.6,1,Monday,0,winter,0,01-01-2024,4.2402
02-01-2024 00:00,H0162,5,1,0.2,fridge,130.2,229,0.57,53,0.115,0.023,12,15.1,0,Tuesday,0,winter,0,02-01-2024,0.115
02-01-2024 18:00,H0099,1,1,0.15,heater,1405.1,236.4,5.94,56,1.3114,0.1967,24.7,17.5,1,Tuesday,0,winter,0,02-01-2024,8.6099
01-01-2024 12:00,H0074,4,0,0.12,heater,62.3,232.9,0.27,16,0.0166,0.002,26.8,28.1,0,Monday,0,winter,0,01-01-2024,3.0597
01-01-2024 12:00,H0032,2,1,0.12,fridge,100.7,231.6,0.43,51,0.0856,0.0103,29.9,24.2,2,Monday,0,winter,0,01-01-2024,3.0714
01-01-2024 12:00,H0083,2,1,0.08,dishwasher,1803,224.3,8.04,10,0.3005,0.024,20.8,21.7,2,Monday,0,winter,0,01-01-2024,2.303
03-01-2024 01:00,H0181,5,1,0.08,washing_machine,78.7,242.8,0.32,84,0.1102,0.0088,15.6,14.3,0,Wednesday,0,winter,0,03-01-2024,0.6721
02-01-2024 01:00,H0186,1,0,0.15,fridge,158.2,229.1,0.69,54,0.1424,0.0214,14.2,11.6,1,Tuesday,0,winter,0,02-01-2024,0.1526
02-01-2024 13:00,H0171,5,1,0.2,fridge,104.7,228.6,0.46,33,0.0576,0.0115,25.2,25.3,2,Tuesday,0,winter,0,02-01-2024,0.7208
02-01-2024 20:00,H0016,1,0,0.15,water_heater,3383.2,225.7,14.99,53,2.9885,0.4483,30.6,25.3,1,Tuesday,0,winter,0,02-01-2024,7.8715
01-01-2024 03:00,H0118,5,1,0.08,dishwasher,153.2,233.9,0.66,38,0.097,0.0078,23.2,29.7,0,Monday,0,winter,0,01-01-2024,0.3103
01-01-2024 18:00,H0153,5,0,0.15,fridge,162.6,223.9,0.73,40,0.1084,0.0163,11,3.3,1,Monday,0,winter,0,01-01-2024,5.924
02-01-2024 19:00,H0032,2,1,0.12,tv,15.3,233.1,0.07,45,0.0115,0.0014,21.5,20.5,0,Tuesday,0,winter,0,02-01-2024,6.3187
01-01-2024 17:00,H0149,2,1,0.12,dishwasher,1400.1,229.1,6.11,16,0.3734,0.0448,8.4,5.1,1,Monday,0,winter,0,01-01-2024,6.079
01-01-2024 16:00,H0106,3,1,0.08,computer,176.5,218.8,0.81,27,0.0794,0.0064,25.9,17.5,3,Monday,0,winter,0,01-01-2024,6.1797
02-01-2024 22:00,H0143,5,0,0.12,ac,276.8,226.2,1.22,59,0.2722,0.0327,3.3,4.1,3,Tuesday,0,winter,0,02-01-2024,5.6608
02-01-2024 14:00,H0002,2,0,0.2,washing_machine,333.4,238.8,1.4,64,0.3556,0.0711,10.8,9.4,1,Tuesday,0,winter,0,02-01-2024,4.6636
02-01-2024 20:00,H0174,2,1,0.08,lights,68.8,232.4,0.3,30,0.0344,0.0028,3.5,4.2,1,Tuesday,0,winter,0,02-01-2024,1.8438
02-01-2024 07:00,H0195,5,1,0.08,phone_charger,7.4,236.5,0.03,18,0.0022,0.0002,14.5,16.9,3,Tuesday,0,winter,0,02-01-2024,0.6612
02-01-2024 21:00,H0189,2,1,0.2,phone_charger,10.5,229.9,0.05,40,0.007,0.0014,28.9,23.2,1,Tuesday,0,winter,0,02-01-2024,6.2663
01-01-2024 03:00,H0136,1,1,0.15,phone_charger,10.7,227.3,0.05,20,0.0036,0.0005,12.8,19.3,0,Monday,0,winter,0,01-01-2024,2.9273
01-01-2024 01:00,H0071,3,0,0.15,phone_charger,6.3,234.8,0.03,13,0.0014,0.0002,15.1,12.5,0,Monday,0,winter,0,01-01-2024,0.0091
02-01-2024 09:00,H0045,5,1,0.2,washing_machine,355.2,227.1,1.56,25,0.148,0.0296,34.1,36.1,3,Tuesday,0,winter,0,02-01-2024,0.8374
01-01-2024 02:00,H0057,2,0,0.2,lights,6.3,239.1,0.03,51,0.0054,0.0011,14.6,16.6,0,Monday,0,winter,0,01-01-2024,0.0828
01-01-2024 23:00,H0089,1,1,0.2,ac,56.1,230.1,0.24,26,0.0243,0.0049,13.6,12.8,0,Monday,0,winter,0,01-01-2024,11.8258
01-01-2024 12:00,H0114,1,1,0.2,lights,66.4,226.2,0.29,43,0.0476,0.0095,23.7,25.3,1,Monday,0,winter,0,01-01-2024,3.1743
01-01-2024 19:00,H0144,3,1,0.08,computer,133.1,228.1,0.58,40,0.0887,0.0071,31.9,18.8,2,Monday,0,winter,0,01-01-2024,10.678
02-01-2024 12:00,H0167,1,0,0.08,computer,29.6,225.3,0.13,43,0.0212,0.0017,23.1,24.5,0,Tuesday,0,winter,0,02-01-2024,2.1775
02-01-2024 23:00,H0043,3,1,0.2,ac,26.9,222.6,0.12,10,0.0045,0.0009,19.2,14.9,0,Tuesday,0,winter,0,02-01-2024,12.4939
01-01-2024 18:00,H0160,4,1,0.08,lights,85.1,227.4,0.37,29,0.0411,0.0033,16.9,9,1,Monday,0,winter,0,01-01-2024,5.4315
01-01-2024 00:00,H0132,2,1,0.15,lights,10.4,231.9,0.04,14,0.0024,0.0004,27.9,23.4,0,Monday,0,winter,0,01-01-2024,0.0024
02-01-2024 18:00,H0153,5,0,0.15,phone_charger,2.1,222.5,0.01,29,0.001,0.0001,17.7,7.2,5,Tuesday,0,winter,0,02-01-2024,8.4394
01-01-2024 13:00,H0124,3,0,0.08,fridge,129.1,230,0.56,39,0.0839,0.0067,30.9,24.8,3,Monday,0,winter,0,01-01-2024,2.4663
02-01-2024 20:00,H0030,3,0,0.12,lights,50.2,224.3,0.22,24,0.0201,0.0024,29.3,20.8,3,Tuesday,0,winter,0,02-01-2024,4.5812
02-01-2024 21:00,H0154,3,1,0.12,fridge,152.7,227.4,0.67,43,0.1094,0.0131,14.1,1.5,1,Tuesday,0,winter,0,02-01-2024,8.5002
02-01-2024 19:00,H0142,4,1,0.12,lights,38.5,235.7,0.16,16,0.0103,0.0012,19.7,10.6,3,Tuesday,0,winter,0,02-01-2024,3.2397
01-01-2024 08:00,H0029,1,1,0.2,washing_machine,621.6,238.8,2.6,10,0.1036,0.0207,14.3,22.6,1,Monday,0,winter,0,01-01-2024,0.8693
02-01-2024 16:00,H0134,3,1,0.15,heater,2345.1,235.3,9.97,47,1.837,0.2755,31.1,18.9,1,Tuesday,0,winter,0,02-01-2024,3.7721
01-01-2024 00:00,H0069,4,1,0.2,heater,2226.6,234.5,9.49,49,1.8184,0.3637,10.6,18.1,4,Monday,0,winter,0,01-01-2024,1.8184
01-01-2024 08:00,H0003,5,1,0.12,fridge,177.6,231.6,0.77,44,0.1302,0.0156,8.5,12,1,Monday,0,winter,0,01-01-2024,1.0092
02-01-2024 11:00,H0113,1,1,0.12,fridge,165.1,232.8,0.71,52,0.1431,0.0172,34.5,31.4,1,Tuesday,0,winter,0,02-01-2024,0.8127
02-01-2024 07:00,H0170,3,0,0.2,phone_charger,4.2,232,0.02,50,0.0035,0.0007,8,19,3,Tuesday,0,winter,0,02-01-2024,0.8831
01-01-2024 03:00,H0133,1,0,0.08,dishwasher,127.1,237.1,0.54,12,0.0254,0.002,22.9,27.5,0,Monday,0,winter,0,01-01-2024,0.2001
02-01-2024 16:00,H0022,5,0,0.2,ac,143.7,233.6,0.62,51,0.1221,0.0244,26.7,18.4,3,Tuesday,0,winter,0,02-01-2024,8.4153
01-01-2024 09:00,H0112,2,1,0.2,microwave,232.4,228.6,1.02,31,0.1201,0.024,21.5,27.4,0,Monday,0,winter,0,01-01-2024,6.639
01-01-2024 11:00,H0189,2,1,0.2,computer,238.5,221.9,1.07,13,0.0517,0.0103,29.3,31.7,2,Monday,0,winter,0,01-01-2024,4.0616
02-01-2024 18:00,H0163,5,0,0.08,tv,66.7,219.2,0.3,12,0.0133,0.0011,11.6,1.2,4,Tuesday,0,winter,0,02-01-2024,4.1201
01-01-2024 13:00,H0174,2,1,0.08,microwave,736.7,222.5,3.31,77,0.9454,0.0756,13.3,5.9,0,Monday,0,winter,0,01-01-2024,8.7149
02-01-2024 21:00,H0132,2,1,0.15,heater,2300.8,237.5,9.69,48,1.8406,0.2761,26.9,17.7,1,Tuesday,0,winter,0,02-01-2024,9.1019
01-01-2024 23:00,H0013,5,1,0.12,tv,51.8,221.1,0.23,35,0.0302,0.0036,21.1,19.3,0,Monday,0,winter,0,01-01-2024,9.7004
01-01-2024 20:00,H0138,1,0,0.15,lights,46.6,232.6,0.2,35,0.0272,0.0041,26.1,20.6,1,Monday,0,winter,0,01-01-2024,5.6559
01-01-2024 13:00,H0097,2,0,0.12,tv,154.4,230.1,0.67,54,0.1389,0.0167,12.4,15.2,2,Monday,0,winter,0,01-01-2024,2.2478
01-01-2024 02:00,H0132,2,1,0.15,lights,4.7,234.3,0.02,59,0.0047,0.0007,23.7,32.4,0,Monday,0,winter,0,01-01-2024,0.5842
02-01-2024 05:00,H0151,5,1,0.2,computer,36.2,225.3,0.16,54,0.0326,0.0065,33.3,40,0,Tuesday,0,winter,0,02-01-2024,4.6185
02-01-2024 21:00,H0116,1,1,0.15,lights,70.2,234.9,0.3,19,0.0222,0.0033,20.3,16.1,1,Tuesday,0,winter,0,02-01-2024,10.2777
02-01-2024 12:00,H0149,2,1,0.12,ac,46.7,227.1,0.21,23,0.0179,0.0021,6,6,0,Tuesday,0,winter,0,02-01-2024,4.5785
01-01-2024 17:00,H0085,3,1,0.2,phone_charger,7.6,228.8,0.03,55,0.007,0.0014,20.1,13.8,0,Monday,0,winter,0,01-01-2024,4.1617
02-01-2024 16:00,H0119,1,1,0.12,lights,14.2,224.4,0.06,26,0.0061,0.0007,11.6,2.2,0,Tuesday,0,winter,0,02-01-2024,8.4827
01-01-2024 00:00,H0171,5,1,0.2,ac,249.8,241.8,1.03,22,0.0916,0.0183,26.3,25.3,0,Monday,0,winter,0,01-01-2024,0.0916
02-01-2024 04:00,H0129,4,0,0.08,ac,200.1,225.6,0.89,19,0.0634,0.0051,15.2,23.6,0,Tuesday,0,winter,0,02-01-2024,5.8818
02-01-2024 02:00,H0137,5,1,0.12,lights,6.1,234.7,0.03,33,0.0033,0.0004,16.7,17.9,0,Tuesday,0,winter,0,02-01-2024,0.0877
02-01-2024 06:00,H0083,2,1,0.08,heater,204.4,228.9,0.89,47,0.1601,0.0128,16.9,25.8,2,Tuesday,0,winter,0,02-01-2024,1.457
01-01-2024 01:00,H0157,1,1,0.08,washing_machine,82.7,233.1,0.35,65,0.0896,0.0072,22.3,21,0,Monday,0,winter,0,01-01-2024,0.1172
